user_id,age,gender,country,subscription_type,device_type,listening_time,songs_played_per_day,skip_rate,ads_listened_per_week,offline_listening,is_churned
9848,62,Other,IN,Free,Web,53.62807660364214,33.06790082331963,0.48462479275644454,13,0,0
9849,52,Female,DE,Premium,Web,66.76349217245745,16.316576491165034,0.2538013950790497,5,1,0
9850,20,Male,US,Premium,Mobile,28.34528195034668,22.593746708929643,0.14093697800007296,15,0,0
9851,22,Female,FR,Premium,Web,87.6516896665214,22.372617827636912,0.283561435303122,29,0,0
9852,43,Male,DE,Free,Web,65.09635751448963,36.62626700790986,0.5012621963521281,20,0,1
9853,28,Female,UK,Free,Desktop,79.13803528847481,27.409970334294393,0.2230591840586382,6,0,0
9854,24,Other,FR,Free,Desktop,82.39523757109765,15.423546991631353,0.17795438669928768,14,0,1
9855,27,Female,UK,Free,Desktop,68.24905857821305,17.277453866556527,0.08091679518747594,4,0,0
9856,59,Female,FR,Premium,Web,15.348125891119004,17.23830759859895,0.6480864771109859,8,1,0
9857,69,Female,DE,Premium,Web,62.9538844346042,20.184974203391544,0.23071776212690437,15,1,0
9858,51,Other,US,Free,Desktop,64.23773827057195,10.554489111217324,0.3173757350073721,5,1,0
9859,20,Female,FR,Free,Desktop,38.26266488857191,19.186684310115606,0.06534028776546509,15,0,0
9860,25,Other,CA,Premium,Web,24.20653086494366,33.68074735378377,0.20384701757469983,20,1,0
9861,48,Female,IN,Free,Web,69.23338605602707,33.236500643748684,0.3313552663308144,29,0,1
9862,28,Male,UK,Free,Mobile,35.016193255641284,4.3514936241237905,0.10594072231584854,0,1,0
9863,62,Female,FR,Free,Desktop,101.22834417933572,2.768047694089134,0.17865096270062789,5,1,0
9864,24,Male,UK,Free,Desktop,65.26274563626312,14.068684441604265,0.37540157594121093,4,0,1
9865,62,Other,US,Free,Desktop,87.03023435009818,2.2089532190836785,0.3845500436383227,29,1,0
9866,19,Other,UK,Free,Web,60.62326798735563,7.366124613250445,0.40293406720028513,9,0,1
9867,23,Female,UK,Premium,Web,75.03077655952565,23.512089146671414,0.36212291902629057,15,0,0
9868,58,Other,CA,Premium,Mobile,61.06527862459436,19.62116971866321,0.28270805276880634,2,1,0
9869,49,Female,UK,Free,Mobile,80.11145860751347,2.7906159898099716,0.22690406677253053,27,1,0
9870,37,Other,FR,Free,Desktop,19.233361969293064,31.700329680137205,0.40183598760396394,3,1,0
9871,51,Male,UK,Premium,Mobile,77.76295687778841,15.78039011030357,0.08182489573272908,9,0,0
9872,67,Other,DE,Premium,Web,73.37528321868433,14.817221996458636,0.23826483053505232,20,1,0
9873,33,Male,UK,Free,Mobile,56.91696683833958,30.165558161967855,0.32687320188541386,8,1,0
9874,42,Female,DE,Free,Mobile,51.816722306704136,24.108792811712565,0.4901559637476316,26,0,1
9875,29,Female,IN,Free,Web,54.01795498980459,19.57579248174067,0.390240784571397,8,1,0
9876,24,Female,UK,Free,Desktop,65.65533936763998,15.054120124672412,0.38396314393173575,21,0,1
9877,56,Male,IN,Student,Desktop,84.28078729311932,25.69620785783102,0.18204860252260915,10,1,0
9878,34,Female,UK,Free,Mobile,49.31621584444976,15.671874640055645,0.5031053451835421,5,0,1
9879,62,Female,FR,Premium,Web,25.964658176823818,17.716322602740224,0.3188307872830996,15,0,0
9880,28,Male,DE,Free,Web,109.69161968490127,8.235042744140394,0.32531561862986924,24,0,1
9881,23,Other,IN,Student,Mobile,73.43149129027378,31.425603342719686,0.39572423342526586,26,0,1
9882,40,Female,IN,Free,Desktop,52.1757677191603,35.525957478997555,0.26922571281130947,29,0,1
9883,44,Other,DE,Free,Desktop,83.77693437994097,22.11893221425158,0.18324330802397704,7,0,0
9884,63,Other,CA,Free,Desktop,78.67387803630209,15.138516916189094,0.45782592577467757,22,0,1
9885,23,Female,UK,Free,Web,69.84564747339799,29.354497436204966,0.2715957458228204,21,0,1
9886,55,Female,UK,Free,Web,50.4589661601101,25.886509259362526,0.24280379055188847,1,1,0
9887,19,Male,FR,Free,Web,73.34645037968674,15.562304369421511,0.577136820845995,23,1,0
9888,39,Male,CA,Free,Desktop,81.7911764738542,31.511433720607098,0.07156807864833858,14,1,0
9889,37,Female,CA,Free,Mobile,25.598545354183095,15.755431439946062,0.21023901640421283,9,1,0
9890,42,Other,FR,Free,Web,64.48989963944223,7.138726603806479,0.3763233723829255,25,0,1
9891,32,Male,IN,Premium,Web,65.96351405554938,19.342080918526598,0.04372019276534625,4,1,0
9892,66,Male,DE,Free,Mobile,65.32153322857745,30.843440303282165,0.36251270808064784,15,0,0
9893,46,Female,IN,Premium,Desktop,60.92367233032355,21.02768370148441,0.26728827596522664,5,1,0
9894,25,Female,US,Student,Web,83.72146150707803,8.27365321067248,0.5237955987883811,2,1,0
9895,54,Female,FR,Premium,Desktop,55.77366133845672,15.96875598074867,0.19439116504194082,16,0,0
9896,66,Female,DE,Free,Web,59.944291014220596,31.963150153043358,0.1426377925481711,12,1,0
9897,69,Male,IN,Free,Web,66.31330636156912,22.73824500901815,0.5936788996665396,15,0,1
9898,50,Male,IN,Free,Mobile,56.438609453903666,19.811202673465655,0.12156450269239444,5,1,0
9899,39,Male,CA,Free,Mobile,32.27997486497691,18.69586882642742,0.24413230743225584,15,0,1
9900,67,Other,FR,Free,Mobile,64.28260087377866,30.79877190363142,0.5127370051454321,26,0,1
9901,64,Male,US,Free,Mobile,64.50912754742916,30.14667689745749,0.11066630849664792,12,0,0
9902,22,Male,UK,Free,Desktop,52.696698371691014,5.988216130698991,0.4446760468704081,15,1,0
9903,56,Female,FR,Free,Desktop,57.35370166941396,29.399281556396815,0.0989709194888988,3,1,0
9904,35,Male,US,Free,Desktop,-3.5974047927996082,25.164228042166286,0.4011389872723751,4,1,0
9905,55,Male,US,Free,Mobile,84.16812098668268,35.92985832676025,0.4616557750942131,3,0,1
9906,54,Male,FR,Free,Web,78.020603517212,19.308685034550546,0.3098387787014253,20,1,0
9907,47,Female,DE,Free,Desktop,33.24337639034965,31.352327177895262,0.5853968250295425,0,0,0
9908,68,Male,FR,Free,Mobile,46.49065509944876,24.689329766780183,0.22197951803120836,14,0,0
9909,48,Male,IN,Premium,Mobile,88.97042722083181,8.86102351654936,0.12143202519798829,13,1,0
9910,27,Other,CA,Premium,Mobile,36.90298645358096,30.205976606308642,0.2776760836881499,19,1,0
9911,32,Other,IN,Free,Desktop,69.56917378472268,28.094212757396516,0.23156175240911103,3,1,0
9912,59,Other,US,Premium,Web,50.15966537839111,13.500735846932113,0.27891613399824494,27,0,0
9913,65,Other,US,Free,Desktop,68.20283913370332,22.895119065655148,0.3026459285186237,9,0,0
9914,61,Female,UK,Free,Mobile,61.0027605031413,41.0775409089115,0.056371909019916726,5,1,0
9915,35,Other,US,Free,Mobile,54.33536341445816,15.169611322385254,0.29288406023747104,18,0,1
9916,40,Male,UK,Premium,Mobile,67.77043746502908,27.261685805542935,0.06635976093977862,18,1,0
9917,50,Other,US,Free,Desktop,50.13905628303105,9.051200297254189,0.07376579699656452,4,1,0
9918,33,Female,US,Free,Web,24.315342540890512,14.29691144755537,0.4560359741865247,2,1,0
9919,55,Other,FR,Free,Desktop,41.44555462492531,28.10563391433444,0.3200106606701589,13,1,0
9920,52,Other,FR,Student,Mobile,39.04282750238109,22.566812002901624,0.14157303745162475,28,0,0
9921,51,Female,CA,Free,Mobile,27.917616841582557,17.987624232923107,0.05641480689122718,15,0,0
9922,45,Female,IN,Free,Mobile,67.38800132695411,37.024965610999864,0.2681825949218427,22,1,0
9923,19,Female,DE,Free,Desktop,56.54466618778986,10.781874164778893,0.4260439573568819,27,0,1
9924,47,Female,CA,Premium,Desktop,67.0788213161964,18.540207827446885,0.2920938705409107,2,0,0
9925,30,Female,US,Free,Desktop,70.4150271120675,24.917725164927518,0.3293163754266024,12,1,0
9926,58,Female,CA,Premium,Mobile,75.12937673520483,11.28492408329514,0.22233591663012164,3,1,0
9927,33,Male,FR,Free,Desktop,68.13843482297563,25.09230232571057,0.2302847580497067,13,1,0
9928,22,Other,IN,Free,Web,40.40782806411562,30.746754475278532,0.003081658707656442,1,0,0
9929,45,Other,US,Free,Web,71.59051050501951,18.853979609158277,0.26606042773921806,16,0,1
9930,56,Female,US,Free,Web,64.43609478415412,13.14740531953309,0.5338407433325906,2,0,1
9931,62,Female,CA,Premium,Desktop,103.80209558249655,16.875598599589452,0.17645226710306006,3,0,0
9932,37,Male,IN,Premium,Mobile,60.158366797460104,-6.784081102034897,0.21799247108252784,8,0,0
9933,41,Male,UK,Student,Mobile,67.65799571465864,30.061236640518516,0.15592363837451795,24,0,0
9934,44,Female,DE,Premium,Mobile,58.103487823713955,22.645903320316428,0.24941142321740117,4,0,0
9935,47,Male,IN,Free,Mobile,60.977917013930956,18.235736864520113,0.1502407308552362,7,1,0
9936,62,Male,CA,Premium,Mobile,59.627732918338076,3.3320975393089007,0.4300007077151074,25,1,0
9937,44,Female,CA,Premium,Desktop,51.307528475986956,31.090393254528486,0.39271603148424655,4,0,0
9938,43,Female,DE,Free,Web,63.547073155098325,15.62403320173797,0.37256120338459847,17,0,1
9939,24,Female,US,Free,Desktop,72.43520884246217,25.652432124338674,0.2855763060863802,16,0,1
9940,59,Female,US,Free,Mobile,51.609866412586825,19.88606751291651,0.10469729617078684,24,1,0
9941,64,Other,UK,Free,Desktop,76.71146577020453,3.8510158156870347,0.29933622430931434,22,0,1
9942,55,Other,CA,Free,Desktop,74.28620659199589,32.68543104803955,0.41824942602362547,13,1,0
9943,22,Female,DE,Student,Desktop,42.39475496346707,30.78583577994432,0.039707257198133616,15,1,0
9944,40,Male,CA,Premium,Mobile,40.72620548763712,27.640335720719797,0.06714127533261059,26,0,0
9945,45,Female,FR,Free,Mobile,68.96306800213854,23.148471917518314,0.5549221296253126,6,1,0
9946,51,Other,CA,Free,Mobile,48.24928430041707,8.025212474218238,0.4251046641816529,8,1,0
9947,32,Male,CA,Free,Desktop,39.08578705461014,28.689640850709452,0.2540788459615833,6,0,0
9948,49,Other,FR,Free,Desktop,94.33794892306805,42.04998844121753,0.4545061206037694,21,0,1
9949,43,Female,FR,Free,Web,40.67344871402629,21.161357802233546,0.5456592046296174,29,1,0
9950,65,Other,DE,Premium,Web,29.528091036815212,21.356883049294098,0.0667696678178323,20,0,0
9951,48,Other,US,Student,Mobile,44.32613223157771,8.981608226978183,0.3954333260169269,12,1,0
9952,36,Other,UK,Free,Web,64.63296387445128,-0.7039989118082524,0.6000282052475259,0,1,0
9953,26,Male,FR,Free,Mobile,61.47104154668426,16.408844040313443,0.2940510346484975,8,1,0
9954,46,Other,US,Free,Mobile,97.74426860329663,34.81668168799454,0.011453439028660318,17,1,0
9955,68,Male,DE,Free,Desktop,44.63214104454471,33.43758713693781,0.43710760296072826,24,0,1
9956,56,Female,IN,Free,Web,64.72312813975846,19.345917216506187,0.5137253145580413,24,0,1
9957,21,Female,CA,Premium,Mobile,82.569777767783,24.3012929438191,0.04520840391207568,29,0,0
9958,20,Other,DE,Student,Mobile,46.819683030133035,7.816382441258586,0.5674055965772252,7,0,1
9959,46,Male,DE,Student,Web,74.07448416137943,21.11226258475952,0.20510531145781347,20,1,0
9960,69,Female,FR,Premium,Web,23.35657798282051,14.75568857100856,0.16472140317200634,6,1,0
9961,28,Male,UK,Student,Web,95.17509078821476,20.546711542898873,0.13308839962871605,5,0,1
9962,50,Male,FR,Student,Web,79.8951552301443,17.253465602949632,0.0398398097480145,23,1,0
9963,55,Other,CA,Premium,Web,46.38650005582057,17.074938600882824,0.1751837549338679,6,1,0
9964,28,Other,FR,Free,Web,76.59635555667433,29.963989377336663,0.30818594697223584,7,1,0
9965,44,Male,CA,Free,Web,86.26365798919866,39.639227484048256,0.30754047587028077,4,1,0
9966,50,Male,FR,Free,Mobile,34.22662832366543,18.30544345173638,0.3758513804379299,28,0,1
9967,38,Other,IN,Free,Desktop,48.00244202050439,34.18630385886079,0.20690267013157929,22,0,1
9968,56,Male,UK,Premium,Mobile,86.92166827685864,7.584356975492117,0.707226802173229,13,0,0
9969,48,Other,IN,Free,Mobile,61.34945778879926,19.07761397162256,0.3576170328138939,10,1,0
9970,55,Male,US,Free,Desktop,68.72332331398967,7.038063681856681,0.08325538006072494,25,1,0
9971,63,Other,UK,Free,Desktop,61.40394457212581,16.87636158220799,0.17769010165614246,7,1,0
9972,19,Male,FR,Free,Desktop,77.82977687331622,27.15698856496824,0.14619355091287223,25,1,0
9973,44,Other,DE,Free,Web,70.25863281096066,31.186341252836755,0.38407561317984007,8,0,0
9974,53,Male,US,Free,Web,62.12434527844005,12.214745388048478,0.17769682973759807,0,0,0
9975,28,Female,DE,Free,Web,17.966147043653606,24.580665206732178,0.4823540424246885,29,1,0
9976,64,Female,IN,Free,Mobile,72.80021261029884,32.29994347663442,0.4537463742092319,27,0,1
9977,35,Male,UK,Free,Desktop,74.58481953318423,30.877275977484278,0.16242537811386298,28,0,1
9978,18,Female,US,Free,Desktop,35.20922254485946,22.589570193114653,0.24540248862049263,9,0,1
9979,52,Male,IN,Premium,Mobile,36.568021835287944,14.108157629971933,0.23997224017962848,27,1,0
9980,52,Male,FR,Free,Web,70.35197191339194,13.111643038790266,0.20392120962056753,2,1,0
9981,48,Female,DE,Free,Desktop,63.88650136268539,11.573500135192242,0.40252360933765047,18,1,0
9982,45,Male,FR,Premium,Mobile,20.504128361566792,19.683885443303968,0.16620482432102104,14,0,0
9983,56,Other,CA,Free,Web,43.55956591708844,11.768445498204775,0.2773690238325323,22,0,1
9984,18,Male,US,Free,Mobile,66.2768619780407,26.78039368383788,0.4911627421541547,14,0,1
9985,42,Male,DE,Student,Web,73.53353738337736,22.283367003278144,0.3546667116687516,6,0,0
9986,60,Female,UK,Free,Mobile,48.31361560348396,21.83016878359349,0.02767404627924748,13,1,0
9987,55,Other,UK,Free,Web,57.05087023003274,1.5952445435270484,0.2472735503362605,7,1,0
9988,37,Male,UK,Premium,Mobile,42.41295788610756,20.27779908702159,0.08114801285017453,20,0,0
9989,20,Male,IN,Student,Mobile,86.47847348323062,15.40881687340237,0.3111295321706804,15,1,0
9990,68,Male,UK,Free,Mobile,63.491765550520185,41.66417624121166,0.46104099941944565,22,1,0
9991,19,Male,DE,Premium,Mobile,46.64623434370507,7.200524601700362,0.2937299109115078,25,0,0
9992,35,Male,IN,Premium,Desktop,36.873971356503645,17.945754188228303,0.12031972946275701,29,0,0
9993,61,Male,CA,Free,Desktop,34.662252624020624,23.830985133266893,0.12123038587628358,11,1,0
9994,27,Other,UK,Premium,Desktop,96.23109438504662,10.272872117222981,0.5246529603952069,24,0,0
9995,22,Other,UK,Free,Desktop,56.52976311609768,39.28252686791426,0.3058216235706235,13,0,0
9996,26,Male,IN,Free,Mobile,52.00957819643502,39.4878814452637,0.45062535728260056,14,0,0
9997,19,Male,UK,Premium,Desktop,55.73512370936598,11.415823369442506,0.4113487721178584,20,0,0
9998,51,Female,CA,Free,Desktop,47.39580427726355,14.081918053618999,0.2034921075350382,20,0,1
9999,55,Other,IN,Premium,Mobile,57.85979013842847,41.46812893784272,0.406581486675797,28,0,0
10000,48,Other,IN,Premium,Desktop,60.69856807209938,33.952707822171774,0.2499684485149175,16,0,0
10001,27,Male,US,Student,Desktop,60.30007064284376,16.306532732152967,0.3056325320607667,21,0,0
10002,67,Other,IN,Free,Web,34.74804402647091,24.314357941091952,0.17245043411447072,12,1,0
10003,29,Other,UK,Free,Desktop,77.84861960096387,6.132716393220585,0.2841566636629089,27,1,0
10004,53,Female,IN,Premium,Web,48.94081133718866,41.96738267015573,0.35818714046548983,8,0,0
10005,38,Female,UK,Free,Desktop,46.82673305578373,20.72861552144738,0.0789411641881005,21,1,0
10006,66,Other,UK,Free,Mobile,45.92347966934915,25.855864025478606,0.10652369533868694,13,1,0
10007,64,Other,IN,Premium,Desktop,38.950566137378054,10.649540678186376,0.11618016397445312,10,1,0
10008,23,Other,US,Free,Mobile,65.35595330574625,8.639092057012016,0.26973527131941416,18,0,1
10009,65,Male,UK,Free,Desktop,77.89963944680001,24.510912849824148,0.21006924578922714,4,1,0
10010,66,Female,US,Free,Desktop,45.54021562732373,39.16299074770125,0.1876209633032869,0,0,0
10011,20,Male,US,Free,Mobile,23.13748429236456,14.595215603328477,0.23248852200438674,29,0,1
10012,27,Female,IN,Free,Mobile,39.457708047831524,10.20897031516991,0.15284446687929404,5,0,1
10013,22,Female,FR,Free,Mobile,51.03428101411895,23.051308802283,0.13165194308125344,3,1,0
10014,63,Female,FR,Free,Mobile,35.37129377137495,36.37193034305004,0.08415183296457646,9,1,0
10015,43,Other,UK,Premium,Web,48.02536621995858,13.614111058398102,0.2736142031886209,21,1,0
10016,38,Female,DE,Free,Web,48.969463514385325,17.501071316768453,0.36053233757228936,3,0,1
10017,62,Male,FR,Premium,Mobile,59.69019955766145,28.371243312160356,0.7657663248589283,16,0,0
10018,43,Female,IN,Free,Web,30.900910674954176,29.444154820122694,0.13522632988358796,0,0,0
10019,55,Male,IN,Premium,Desktop,71.60226745984612,17.15556234790105,0.4142644383461617,27,1,0
10020,61,Female,FR,Student,Desktop,93.2187763739958,30.966462331999068,0.3482445238852452,16,0,0
10021,43,Female,DE,Free,Desktop,88.58234410960203,25.287683535347963,0.26941224177356937,20,1,0
10022,25,Other,CA,Premium,Web,48.31911705403485,20.16191128084933,0.27318058037292137,4,0,0
10023,22,Male,UK,Free,Web,73.37310322316719,29.02456418978505,0.1773845011523519,28,1,0
10024,32,Female,CA,Free,Desktop,71.00507611804022,27.64604785778309,0.25321814071425586,26,0,1
10025,33,Female,CA,Premium,Mobile,59.12949674141538,9.529872576936837,0.10465268805934504,22,0,0
10026,18,Male,US,Premium,Desktop,63.540112823502476,34.8351224740275,0.21386451575626486,14,1,0
10027,33,Female,US,Free,Web,73.66087593718088,23.453994659974448,0.08751254960897031,23,1,0
10028,54,Other,UK,Student,Desktop,77.66751608746883,33.75613605590458,0.5250876374895385,7,0,0
10029,20,Male,DE,Free,Desktop,43.766554731965456,20.51793671962983,0.26273316388181694,0,0,0
10030,69,Other,US,Premium,Web,74.95382779965365,22.476393317451954,0.12056727432253198,6,0,0
10031,64,Male,FR,Free,Web,93.32925046970891,23.988866568074833,0.49912513178375834,28,0,1
10032,48,Male,UK,Premium,Web,77.64363284035079,25.468495053827453,0.16898626590131222,16,0,0
10033,30,Male,IN,Free,Web,90.7292583057972,35.28199416277846,0.41498332793990217,29,0,1
10034,33,Female,CA,Student,Desktop,8.329612863099314,24.664413798479504,0.29433138705806705,25,1,0
10035,60,Male,UK,Premium,Web,71.91418125256189,19.720108242191607,0.22884727639532013,28,0,0
10036,38,Male,IN,Free,Mobile,65.28502539816412,30.09533066727475,0.644344874433803,9,1,0
10037,19,Male,IN,Premium,Web,80.54169394447132,24.304189830695698,0.3802806208163338,9,0,0
10038,44,Other,US,Premium,Web,37.48747684843195,49.55533100876431,0.24524206297543164,15,1,0
10039,55,Male,IN,Free,Desktop,49.87717816456565,22.914179208451927,0.35372991045719065,14,0,0
10040,43,Female,DE,Free,Mobile,78.01073465961296,32.37664499466075,0.19537696018841572,9,0,0
10041,55,Male,IN,Free,Mobile,38.80662885084336,28.820821375336095,0.2473722100252206,26,0,1
10042,63,Male,IN,Free,Mobile,64.84628514902762,-0.498982812334301,0.19876877104422208,5,0,0
10043,42,Other,CA,Free,Web,59.66122834188902,12.632117210808424,0.4616835544629853,2,1,0
10044,28,Female,DE,Free,Desktop,56.081386662679726,15.605755881905333,0.2758301072937853,11,1,0
10045,25,Female,UK,Free,Desktop,71.4539728419378,5.003486158571931,0.4600549853040866,13,0,1
10046,25,Female,DE,Free,Web,37.68998425241267,16.04743073854379,0.12997473331914253,10,1,0
10047,50,Male,DE,Student,Mobile,44.39766436739748,6.288146020183836,0.28843327237988914,7,1,0
10048,24,Male,UK,Premium,Mobile,57.2150240910608,8.908350629561333,0.3681428995267429,10,0,0
10049,55,Female,CA,Premium,Desktop,35.97635269658171,22.41582209582572,0.5472208983195713,18,1,0
10050,38,Female,IN,Free,Web,84.61843604666085,39.19397997115917,0.09288712889334759,9,1,0
10051,25,Other,DE,Free,Mobile,44.02465725139915,6.377897153891173,0.6377195015619026,25,0,1
10052,68,Female,DE,Free,Web,75.72659200081787,7.845155678053267,0.09094439799417989,6,0,1
10053,38,Male,UK,Premium,Desktop,42.48993386105369,14.672606102748329,0.3056972289725376,25,0,0
10054,37,Male,FR,Free,Web,74.08394412285503,18.52823171154799,0.14924221233611543,15,1,0
10055,25,Male,DE,Free,Web,27.82302651106209,4.578663492310893,0.10605791074288953,25,0,1
10056,63,Other,US,Premium,Web,88.17230802089017,13.009150586433673,0.6642209629031893,7,1,0
10057,48,Female,IN,Free,Web,82.70266010213268,12.085493493459323,0.4004292442442883,13,1,0
10058,67,Male,IN,Premium,Mobile,48.948329837548954,23.183626909114853,0.3397595385324553,16,1,0
10059,46,Other,CA,Premium,Desktop,43.48718735845732,24.256287137032118,0.4822353825206797,19,0,0
10060,65,Other,DE,Free,Mobile,69.15605025000241,18.472389313129412,0.2734325158294383,17,1,0
10061,26,Male,UK,Student,Mobile,29.477875563925018,16.222354093584794,0.42123849113592116,3,0,1
10062,32,Other,US,Free,Mobile,60.69504173588502,12.902998253473951,0.24684166535872903,18,0,1
10063,47,Other,UK,Student,Mobile,43.84823130164321,20.515780820184347,0.35489602519635394,29,1,0
10064,43,Male,DE,Free,Desktop,54.91379769444052,10.239142553364593,0.48630216441539564,22,0,1
10065,27,Other,US,Premium,Desktop,47.12302457852663,35.47238004694983,0.3381454889183954,11,1,0
10066,46,Male,CA,Premium,Mobile,44.032627342124364,5.020982274118065,0.17123834526586543,22,1,0
10067,33,Male,CA,Free,Web,94.09588315249172,13.43696222149558,0.3607718353874819,13,0,1
10068,53,Other,CA,Premium,Web,75.61086966673943,28.682014539825893,0.03971507980518438,6,1,0
10069,37,Male,FR,Student,Web,30.402740356557082,16.01362686185851,0.12494794693455798,21,1,0
10070,62,Male,UK,Student,Web,42.48373190465183,26.719732217021196,0.3739379839049656,18,0,1
10071,54,Female,DE,Premium,Web,77.14898058669826,37.17193842629922,0.11138028572705821,6,0,0
10072,39,Male,US,Premium,Desktop,79.37373687609016,28.33102935287477,0.3515182704347975,9,0,0
10073,24,Female,IN,Free,Web,32.29834608694308,7.979748341548715,0.2966972802094116,15,0,1
10074,40,Female,IN,Premium,Desktop,73.97209697382607,8.45771768116095,0.5933239574620568,10,1,0
10075,58,Female,UK,Premium,Web,65.30058232266045,18.125995899644852,0.1319446511140144,22,1,0
10076,57,Female,DE,Premium,Web,21.166600698687958,24.430477976204923,0.18251358942822543,14,0,0
10077,46,Other,FR,Premium,Mobile,51.93604563213381,32.06135559997303,0.37528772464738913,9,1,0
10078,33,Other,DE,Free,Mobile,57.27673367298995,12.150132474028918,0.3831264709651385,15,0,1
10079,55,Male,UK,Free,Mobile,60.969836107346964,15.150959182399621,0.3744549259947328,17,1,0
10080,45,Male,DE,Free,Desktop,33.588344253599544,17.49349892873345,0.21158080889717953,6,1,0
10081,65,Male,IN,Free,Desktop,44.73968991630586,17.292842759833245,0.2240448704488395,19,1,0
10082,55,Other,IN,Free,Mobile,47.54112522703171,34.95645205078405,0.45499279171842927,12,1,0
10083,48,Female,US,Premium,Mobile,49.286485666804985,18.959529920029276,0.1397837158546968,15,0,0
10084,31,Other,FR,Free,Web,49.62005105494367,21.53053160089564,0.21056587331881715,17,1,0
10085,50,Other,IN,Free,Desktop,57.34734178171033,29.114833024566437,0.1602609179694508,12,1,0
10086,26,Male,US,Free,Web,66.19273230220836,35.91087883772741,0.00613669269107601,9,1,0
10087,44,Male,FR,Free,Web,95.48451449029159,19.648041190083426,0.18635126034600638,13,0,1
10088,41,Male,IN,Free,Mobile,77.41777507093133,32.59191361088871,0.3174588723374262,17,0,1
10089,30,Female,FR,Premium,Web,86.33726779019506,38.2777077059649,0.10999550088287743,6,1,0
10090,43,Female,DE,Free,Web,50.38488629952634,18.896602926220435,0.1200985178863031,27,0,1
10091,46,Other,US,Free,Mobile,39.92153699514141,14.363615355330408,0.3341517342051965,8,1,0
10092,68,Female,FR,Student,Mobile,76.02850551094664,41.87067284768219,0.19028614038962618,1,1,0
10093,66,Male,FR,Free,Web,59.67578120230479,31.210821493512842,0.2533605255830419,24,0,1
10094,60,Female,DE,Premium,Web,74.60635600259073,20.124907468840664,0.17539748427088306,29,0,0
10095,45,Female,IN,Student,Web,42.353995508299164,26.499616297085026,0.295174641363358,18,1,0
10096,45,Female,IN,Free,Desktop,72.97154197535285,9.55023825247308,0.154604350640218,28,1,0
10097,25,Female,UK,Free,Web,56.495010271802165,31.094188199272384,0.576425252446417,5,1,0
10098,40,Male,UK,Free,Mobile,50.78198031063461,1.9996960716846388,0.20206395741571279,2,1,0
10099,46,Male,IN,Free,Web,52.66488468699977,30.706421398398703,0.012591666635943705,9,1,0
10100,22,Other,CA,Free,Desktop,69.80866834495755,12.782891319095388,0.34336194601571957,3,1,0
10101,59,Other,CA,Free,Web,75.48282632688779,3.461213999679444,0.2589533504941165,2,1,0
10102,24,Other,FR,Free,Desktop,52.67171684558285,-0.013747710863079021,0.3699427035596393,24,1,0
10103,59,Female,IN,Premium,Desktop,66.88619656846659,15.238474204687117,0.10444589724843109,29,1,0
10104,53,Female,UK,Free,Mobile,66.81632788666356,27.111138257749584,0.09390952491813069,10,1,0
10105,58,Male,FR,Premium,Web,74.76673720063252,6.101081385412607,0.24703911296199701,22,0,0
10106,44,Other,US,Premium,Desktop,79.73830386566308,7.644274105576853,0.08322651107746248,25,0,0
10107,63,Male,UK,Free,Web,96.22442774545425,15.057795184813358,0.34008928418258966,16,1,0
10108,19,Other,UK,Free,Desktop,50.69659226953976,28.075530144855747,0.07631406028326161,5,1,0
10109,42,Other,UK,Free,Mobile,89.2001979932037,29.325294858465355,0.3445759448012804,3,1,0
10110,26,Other,CA,Premium,Mobile,62.341487501226794,21.398702657020493,0.2890629216797127,23,0,0
10111,44,Female,DE,Free,Web,38.10397589176603,29.833696334909085,0.15924818714689015,5,1,0
10112,18,Other,DE,Premium,Web,46.990310279054555,26.876107354110754,0.3770682891667199,28,0,0
10113,40,Other,CA,Premium,Web,69.31920240432427,15.830127042331439,0.13553939274436846,21,1,0
10114,27,Female,IN,Premium,Web,74.47521423850948,29.095121105888698,0.34986147342243373,8,0,0
10115,59,Other,IN,Free,Web,39.67464286544341,7.158225136414661,0.7349144011257743,21,0,1
10116,69,Female,CA,Free,Desktop,44.72231486763541,24.864863982101156,0.4317794933701526,10,1,0
10117,42,Female,CA,Free,Web,49.33766686282174,8.339856106242467,0.37335969967579585,19,1,0
10118,20,Male,IN,Free,Desktop,42.73263956203873,21.428005393890015,0.2419595581087607,8,1,0
10119,23,Female,DE,Free,Desktop,22.39830019505027,32.18567700529808,0.22281937578760436,3,1,0
10120,23,Female,FR,Premium,Desktop,15.61372574073389,22.131981799151518,0.6106021520617839,18,0,0
10121,19,Female,CA,Student,Web,52.36385769003257,19.874223502576598,0.43446937785625733,18,1,0
10122,35,Other,FR,Free,Mobile,65.04158579252733,22.260310994975036,0.3509835109676709,27,0,1
10123,40,Male,FR,Free,Mobile,73.11171213517301,26.633094920843952,0.0747032850169629,10,0,0
10124,19,Other,US,Free,Web,32.75331852051111,41.3400201865857,0.2795323782934009,0,1,0
10125,29,Female,DE,Premium,Web,33.09321765214604,26.524406704269765,0.5033822133621702,23,1,0
10126,39,Female,FR,Free,Web,49.44142793791288,14.974861709677317,0.19660428696996102,19,0,1
10127,54,Male,DE,Free,Desktop,60.066849057771435,17.913470469768818,0.24008790190773055,4,1,0
10128,37,Male,DE,Free,Mobile,80.17563200793597,10.988733831907943,0.05074473965155076,1,0,1
